gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	B cell	CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell	enterocyte of epithelium of large intestine	fibroblast	gut endothelial cell	intestinal crypt stem cell of large intestine	intestinal enteroendocrine cell	intestinal tuft cell	large intestine goblet cell	mast cell	monocyte	paneth cell of colon	plasma cell	transit amplifying cell of colon
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARB	CPI-CC039D8C2A7	CRABP2	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC065AB1F5E	CRABP2	0.0	0.005	0.014	0.019	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC066507DFB	CRABP2	0.0	0.005	0.014	0.019	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC0BD81688E	CRABP2	0.0	0.005	0.014	0.019	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	CRABP2	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC03C7C010D	CRABP2	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	CRABP2	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARB_RXRB	CPI-CC036F9AC3C	CRABP2	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARB_RXRB	CPI-CC061CCD0A0	CRABP2	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARB_RXRB	CPI-CC0D32DC80C	CRABP2	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC0A06D2C2D	RXRB	0.0	0.005	0.014	0.022	0.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC0974AE49B	RXRB	0.0	0.005	0.014	0.022	0.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC09B046394	RXRB	0.0	0.005	0.014	0.022	0.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RARB_RXRB	CPI-CC036F9AC3C	RXRB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RARB_RXRB	CPI-CC061CCD0A0	RXRB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RARB_RXRB	CPI-CC0D32DC80C	RXRB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC0010C54C6	RARA	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC0C61DFEC5	RARA	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC03F7FB36A	RARA	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	RARA	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC03C7C010D	RARA	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	RARA	0.0	0.005	0.014	0.022	0.277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	P10826	True	RARB_HUMAN	RAreceptor_RARB	CPI-CC06F5021B7	RARB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	P10826	True	RARB_HUMAN	RAreceptor_RARB	CPI-CC021B19C0E	RARB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	P10826	True	RARB_HUMAN	RAreceptor_RARB	CPI-CC039D8C2A7	RARB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	P10826	True	RARB_HUMAN	RAreceptor_RARB_RXRB	CPI-CC036F9AC3C	RARB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	P10826	True	RARB_HUMAN	RAreceptor_RARB_RXRB	CPI-CC061CCD0A0	RARB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	P10826	True	RARB_HUMAN	RAreceptor_RARB_RXRB	CPI-CC0D32DC80C	RARB	0.0	0.005	0.0	0.007	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC065AB1F5E	RARG	0.0	0.005	0.014	0.019	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC066507DFB	RARG	0.0	0.005	0.014	0.019	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC0BD81688E	RARG	0.0	0.005	0.014	0.019	0.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET_receptor_1	CPI-SC08032972C	RET	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET_receptor_1	CPI-SC0BDF87EA3	RET	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RET	P07949	True	RET_HUMAN	RET_receptor_2	CPI-SC060C69786	RET	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA1	P56159	True	GFRA1_HUMAN	RET_receptor_1	CPI-SC08032972C	GFRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA1	P56159	True	GFRA1_HUMAN	RET_receptor_1	CPI-SC0BDF87EA3	GFRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRA2	O00451	True	GFRA2_HUMAN	RET_receptor_2	CPI-SC060C69786	GFRA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIRPB1	O00241	True	SIRB1_HUMAN	SIRB1_complex	CPI-SC05C71E348	SIRPB1	0.0	0.003	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TYROBP	O43914	True	TYOBP_HUMAN	SIRB1_complex	CPI-SC05C71E348	TYROBP	0.0	0.003	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR1	0.177	0.155	0.226	0.021	0.291	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.142
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC070741884	TGFBR1	0.177	0.155	0.226	0.021	0.291	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.142
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR1	0.177	0.155	0.226	0.021	0.291	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.142
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2A	CPI-SC001669E22	TGFBR1	0.009	0.022	0.051	0.023	0.186	0.0	0.051	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.133
TGFBR1	P36897	True	TGFR1_HUMAN	TGFR_AVR2B	CPI-SC017215F7F	TGFBR1	0.058	0.155	0.128	0.023	0.045	0.0	0.051	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.004
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR2	0.177	0.155	0.226	0.021	0.291	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.142
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC070741884	TGFBR2	0.177	0.155	0.226	0.021	0.291	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.142
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR2	0.177	0.155	0.226	0.021	0.291	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.142
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC01AADFEB3	TGFBR2	0.076	0.039	0.008	0.007	0.363	1.245	0.026	1.299	0.0	0.0	0.0	0.0	0.0	0.0	0.125
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC0F36DD437	TGFBR2	0.076	0.039	0.008	0.007	0.363	1.245	0.026	1.299	0.0	0.0	0.0	0.0	0.0	0.0	0.125
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC074D3FFBC	TGFBR2	0.076	0.039	0.008	0.007	0.363	1.245	0.026	1.299	0.0	0.0	0.0	0.0	0.0	0.0	0.125
IFNGR1	P15260	True	INGR1_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR1	0.187	0.05	0.005	0.059	0.16	0.0	0.166	0.0	0.0	0.002	0.0	0.0	0.009	0.105	0.091
IFNGR2	P38484	True	INGR2_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR2	0.187	0.05	0.005	0.059	0.16	0.0	0.166	0.0	0.0	0.002	0.0	0.0	0.009	0.105	0.091
IFNLR1	Q8IU57	True	INLR1_HUMAN	Type_III_IFNR	CPI-SC09F9339AD	IFNLR1	0.016	0.018	0.0	0.085	0.013	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.008	0.012	0.0
GLRA2	P23416	True	GLRA2_HUMAN	Glycine_a2_complex	CPI-CC054A40212	GLRA2	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.0	0.0	0.0
GLRA2	P23416	True	GLRA2_HUMAN	Glycine_a2_complex	CPI-CC0EA1D60C5	GLRA2	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.069	0.0	0.0	0.0	0.0	0.0
CHRNA7	P36544	True	ACHA7_HUMAN	nAChR_a7_complex	CPI-CC0E96299D9	CHRNA7	0.0	0.0	0.0	0.037	0.005	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.119	0.0	0.0
KLRG1	Q96E93	False	KLRG1_HUMAN		CPI-SS0CC5DCE80	KLRG1	0.0	0.065	0.106	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS09C06644C	CADM1	0.032	0.003	0.0	0.01	0.063	0.0	0.0	0.0	0.0	0.0	0.0	3.492	0.008	0.315	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	CADM1	0.032	0.003	0.0	0.01	0.063	0.0	0.0	0.0	0.0	0.0	0.0	3.492	0.008	0.315	0.0
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS0B990492C	NECTIN3	0.145	0.624	0.66	0.254	0.59	1.097	1.165	0.0	0.0	2.801	0.0	0.0	0.186	0.0	2.081
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS00550260E	NECTIN3	0.145	0.624	0.66	0.254	0.59	1.097	1.165	0.0	0.0	2.801	0.0	0.0	0.186	0.0	2.081
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS0C5E9FBFB	NECTIN3	0.145	0.624	0.66	0.254	0.59	1.097	1.165	0.0	0.0	2.801	0.0	0.0	0.186	0.0	2.081
NECTIN3	Q9NQS3	False	PVRL3_HUMAN		CPI-SS02FBD007E	NECTIN3	0.145	0.624	0.66	0.254	0.59	1.097	1.165	0.0	0.0	2.801	0.0	0.0	0.186	0.0	2.081
CADM4	Q8NFZ8	False	CADM4_HUMAN		CPI-SS02D18D12B	CADM4	0.0	0.029	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPB41L1	Q9H4G0	False	E41L1_HUMAN		CPI-SS0B3829651	EPB41L1	0.0	0.0	0.0	0.071	0.201	0.0	0.44	0.0	0.0	0.132	0.0	0.0	0.208	0.0	0.18
CEACAM6	P40199	False	CEAM6_HUMAN		CPI-SS0A2D7895C	CEACAM6	0.001	0.006	0.0	0.012	0.0	0.0	0.075	0.0	0.0	0.001	0.0	0.0	0.469	0.0	0.034
CEACAM6	P40199	False	CEAM6_HUMAN		CPI-SS0322747C2	CEACAM6	0.001	0.006	0.0	0.012	0.0	0.0	0.075	0.0	0.0	0.001	0.0	0.0	0.469	0.0	0.034
CD1D	P15813	False	CD1D_HUMAN		CPI-SS0AC66088D	CD1D	0.0	0.0	0.0	0.013	0.175	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018
CD8A	P01732	False	CD8A_HUMAN		CPI-SS04B37190C	CD8A	0.019	0.402	3.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.415	0.0	0.0	0.0	0.0
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0B537DD3F	CEACAM1	0.004	0.026	0.002	0.099	0.0	0.0	0.0	0.0	0.985	0.046	0.0	0.0	0.643	0.0	0.12
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS0343DD0EE	ADGRG1	0.0	0.014	0.109	0.065	0.0	0.0	0.474	0.0	0.0	0.0	0.362	0.0	0.045	0.0	0.079
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS06265E131	ADGRG1	0.0	0.014	0.109	0.065	0.0	0.0	0.474	0.0	0.0	0.0	0.362	0.0	0.045	0.0	0.079
ADGRG1	Q9Y653	False	AGRG1_HUMAN		CPI-SS09C0B8677	ADGRG1	0.0	0.014	0.109	0.065	0.0	0.0	0.474	0.0	0.0	0.0	0.362	0.0	0.045	0.0	0.079
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS015BF69EE	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS01771D11B	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0AADAB219	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS06D2944B5	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0924C61F1	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0335C4DDE	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
ADGRG6	Q86SQ4	False	AGRG6_HUMAN		CPI-SS0087B834D	ADGRG6	0.0	0.0	0.0	0.01	0.094	1.924	0.0	0.0	0.0	0.005	0.0	1.452	0.098	0.0	0.0
DSG2	Q14126	False	DSG2_HUMAN		CPI-SS06D13FCD3	DSG2	0.0	0.0	0.002	0.751	0.0	0.0	2.188	0.0	0.422	0.042	0.0	0.0	0.973	0.0	0.496
CELSR3	Q9NYQ7	False	CELR3_HUMAN		CPI-SS09491FBF4	CELSR3	0.082	0.004	0.043	0.013	0.032	0.0	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.776
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0D9DE7106	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0DD3733E8	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS01A7DC3C1	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0180FFBED	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0C0329180	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0731F750C	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0C12FCB93	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS07FBAAD8D	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0F9118AB4	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0837C7966	NRXN3	0.0	0.001	0.0	0.14	0.0	0.0	0.108	0.0	0.03	0.0	0.0	5.0	0.013	0.0	0.0
GJA1	P17302	False	CXA1_HUMAN		CPI-SS08658BB16	GJA1	0.0	0.001	0.004	0.0	0.384	1.325	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0
GJA1	P17302	False	CXA1_HUMAN		CPI-SS0C4261737	GJA1	0.0	0.001	0.004	0.0	0.384	1.325	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.0	0.0
GJC1	P36383	False	CXG1_HUMAN		CPI-SS062D2530F	GJC1	0.069	0.001	0.0	0.0	0.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	ITGAL	0.067	0.157	0.226	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	SPN	0.08	0.443	0.81	0.001	0.001	0.0	0.0	0.0	0.103	0.0	0.0	0.0	0.0	0.02	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	JAM3	0.379	0.184	0.346	0.0	0.604	0.0	0.0	0.0	0.0	0.0	0.485	0.0	0.0	0.0	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SS0A5AFF451	L1CAM	0.007	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS00661A3A4	CADM3	0.0	0.0	0.0	0.0	1.286	0.0	0.0	0.0	0.0	0.0	0.0	4.563	0.0	0.0	0.0
NECTIN4	Q96NY8	False	PVRL4_HUMAN		CPI-SS01E0F2D2C	NECTIN4	0.0	0.0	0.0	0.039	0.002	0.0	0.118	0.0	0.0	0.062	0.0	0.0	0.062	0.0	0.027
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0E14458C9	TIGIT	0.036	0.19	1.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622	0.0	0.0	0.0	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0BA232458	TIGIT	0.036	0.19	1.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622	0.0	0.0	0.0	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	TIGIT	0.036	0.19	1.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622	0.0	0.0	0.0	0.0
F2RL3	Q96RI0	False	PAR4_HUMAN		CPI-SS0710B1B3A	F2RL3	0.09	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.114	0.0	0.0	0.0	0.0	0.008	0.0
CHRM2	P08172	False	ACM2_HUMAN		CPI-CS09DCE99A5	CHRM2	0.0	0.0	0.0	0.0	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRM2	P08172	False	ACM2_HUMAN		CPI-CS0F7CB92EE	CHRM2	0.0	0.0	0.0	0.0	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHRM3	P20309	False	ACM3_HUMAN		CPI-CS088613CD3	CHRM3	0.0	0.0	0.0	0.051	0.233	0.0	0.502	0.0	0.01	0.0	0.0	0.0	1.396	0.0	0.021
CHRM3	P20309	False	ACM3_HUMAN		CPI-CS08DC5A72D	CHRM3	0.0	0.0	0.0	0.051	0.233	0.0	0.502	0.0	0.01	0.0	0.0	0.0	1.396	0.0	0.021
CHRNA1	P02708	False	ACHA_HUMAN		CPI-CS063516AC0	CHRNA1	0.086	0.15	0.173	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0
CHRNA7	P36544	False	ACHA7_HUMAN		CPI-CS0C5C5E217	CHRNA7	0.0	0.0	0.0	0.037	0.005	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.119	0.0	0.0
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS05357F38C	ADORA2B	0.0	0.004	0.0	0.038	0.0	0.0	0.299	0.0	0.0	0.0	0.0	0.0	0.504	0.0	0.64
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS016DD08B8	ADORA2B	0.0	0.004	0.0	0.038	0.0	0.0	0.299	0.0	0.0	0.0	0.0	0.0	0.504	0.0	0.64
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS0D17EA793	ADORA2B	0.0	0.004	0.0	0.038	0.0	0.0	0.299	0.0	0.0	0.0	0.0	0.0	0.504	0.0	0.64
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS0985F2C10	ADORA2B	0.0	0.004	0.0	0.038	0.0	0.0	0.299	0.0	0.0	0.0	0.0	0.0	0.504	0.0	0.64
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-SS08C884E97	ADORA2B	0.0	0.004	0.0	0.038	0.0	0.0	0.299	0.0	0.0	0.0	0.0	0.0	0.504	0.0	0.64
ADORA3	P0DMS8	False	AA3R_HUMAN		CPI-CS07905F8F4	ADORA3	0.029	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADORA3	P0DMS8	False	AA3R_HUMAN		CPI-CS04EFAFF1F	ADORA3	0.029	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADORA3	P0DMS8	False	AA3R_HUMAN		CPI-CS08D35C881	ADORA3	0.029	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADORA3	P0DMS8	False	AA3R_HUMAN		CPI-CS0F953F172	ADORA3	0.029	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADORA3	P0DMS8	False	AA3R_HUMAN		CPI-SS0276D5C7E	ADORA3	0.029	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRA1A	P35348	False	ADA1A_HUMAN		CPI-CS06FE13C35	ADRA1A	0.0	0.0	0.0	0.03	0.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRA1A	P35348	False	ADA1A_HUMAN		CPI-CS05F96EA59	ADRA1A	0.0	0.0	0.0	0.03	0.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS04C3CEB1B	ADRA1B	0.0	0.0	0.005	0.0	0.141	0.0	0.0	0.0	0.0	0.278	0.0	0.0	0.0	0.0	0.0
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS0D33FF37B	ADRA1B	0.0	0.0	0.005	0.0	0.141	0.0	0.0	0.0	0.0	0.278	0.0	0.0	0.0	0.0	0.0
ADRA2A	P08913	False	ADA2A_HUMAN		CPI-CS00979A178	ADRA2A	0.0	0.007	0.002	0.025	0.084	0.0	0.142	0.0	0.0	0.0	0.0	0.0	0.52	0.0	0.026
